date,ticker,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PR013
2021-06-22,EWZ US Equity,40.5,41.205,40.255,41.19,24400653
2021-06-23,EWZ US Equity,41.29,41.78,40.92,41.09,21887564
2021-06-24,EWZ US Equity,41.56,42.021,41.41,41.96,19611450
2021-06-25,EWZ US Equity,42,42.05,40.67,41.04,33494363
2021-06-28,EWZ US Equity,41.19,41.33,40.64,41.17,21004055
2021-06-29,EWZ US Equity,,,,,36556
2013-01-01,XAU Curncy,1675.35,1676.21,1673.81,1675.92,
2013-01-02,XAU Curncy,1679.03,1694.92,1670.48,1686.89,
2013-01-03,XAU Curncy,1686.88,1690.12,1661.02,1663.99,
2013-01-04,XAU Curncy,1663.99,1664.29,1626.68,1656.1,
2013-01-07,XAU Curncy,1656.4,1662.6,1643.05,1646.92,
2013-01-08,XAU Curncy,1646.95,1662.61,1646.75,1659.13,
2013-01-09,XAU Curncy,1659.13,1665.97,1651.59,1657.63,
2013-01-10,XAU Curncy,1657.68,1678.9,1654.03,1675.36,
2013-01-11,XAU Curncy,1675.39,1676.87,1653.67,1662.98,
2013-01-14,XAU Curncy,1662.4,1674.86,1660.1,1667.8,
2013-01-15,XAU Curncy,1667.84,1685.17,1666.56,1679.62,
2013-01-16,XAU Curncy,1679.55,1684.94,1673.82,1679.93,
2013-01-17,XAU Curncy,1679.91,1695.63,1666.93,1687.64,
2013-01-18,XAU Curncy,1687.7,1695.32,1683.83,1684.25,
2013-01-21,XAU Curncy,1684.9,1691.45,1684.9,1690.05,
2013-01-22,XAU Curncy,1690.05,1696.2,1686.99,1692.75,
2013-01-23,XAU Curncy,1692.72,1695.13,1684.09,1685.84,
2013-01-24,XAU Curncy,1685.84,1686.29,1665.19,1667.97,
2013-01-25,XAU Curncy,1667.97,1672.42,1656.16,1658.65,
2013-01-28,XAU Curncy,1658.65,1662.51,1652.16,1655.61,
2013-01-29,XAU Curncy,1655.58,1666.07,1654.5,1663.8,
2013-01-30,XAU Curncy,1663.82,1684.05,1662.9,1677,
2013-01-31,XAU Curncy,1677,1680.85,1658.01,1663.7,
2013-02-01,XAU Curncy,1663.71,1682.18,1660.11,1667.4,
2013-02-04,XAU Curncy,1667.65,1677.74,1662.01,1674.3,
2013-02-05,XAU Curncy,1674.33,1684.87,1666.85,1672.95,
2013-02-06,XAU Curncy,1672.95,1679.72,1668.31,1677.57,
2013-02-07,XAU Curncy,1677.57,1683.24,1663.16,1671.4,
2013-02-08,XAU Curncy,1671.39,1673.66,1665.31,1667.25,
2013-02-11,XAU Curncy,1667.05,1669.69,1643.88,1648.07,
2013-02-12,XAU Curncy,1648.04,1653.37,1639.32,1651.33,
2013-02-13,XAU Curncy,1651.3,1653.65,1640.55,1642.5,
2013-02-14,XAU Curncy,1642.5,1649.99,1633,1634.85,
2013-02-15,XAU Curncy,1634.83,1636.14,1598.23,1610.15,
2013-02-18,XAU Curncy,1609.95,1618.98,1607.26,1609.78,
2013-02-19,XAU Curncy,1609.78,1615.35,1600.9,1605.05,
2013-02-20,XAU Curncy,1605.03,1609.5,1558.77,1564.55,
2013-02-21,XAU Curncy,1564.53,1585.08,1555.13,1576.27,
2013-02-22,XAU Curncy,1576.25,1587.24,1570.08,1581.16,
2013-02-25,XAU Curncy,1581.4,1597.09,1575.35,1593.46,
2013-02-26,XAU Curncy,1593.46,1620.13,1584.53,1613.76,
2013-02-27,XAU Curncy,1613.79,1614.94,1592.45,1597.1,
2013-02-28,XAU Curncy,1597.1,1603.06,1575.05,1579.61,
2013-03-01,XAU Curncy,1579.61,1587.29,1564.89,1576.18,
2013-03-04,XAU Curncy,1577.15,1584.98,1569.52,1573.83,
2013-03-05,XAU Curncy,1573.8,1586.5,1572,1575.5,
2013-03-06,XAU Curncy,1575.5,1585.07,1567.48,1583.97,
2013-03-07,XAU Curncy,1583.94,1586.05,1575.05,1579,
2013-03-08,XAU Curncy,1579,1583.83,1561.48,1578.97,
2013-03-11,XAU Curncy,1578.59,1583.54,1575.65,1581.6,
2013-03-12,XAU Curncy,1581.6,1598.59,1580.08,1592.8,
2013-03-13,XAU Curncy,1592.8,1599.27,1585.66,1587.7,
2013-03-14,XAU Curncy,1587.69,1593.52,1577.14,1590.19,
2013-03-15,XAU Curncy,1590.2,1598.95,1588.67,1592.1,
2013-03-18,XAU Curncy,1592.45,1611.24,1591.74,1605.49,
2013-03-19,XAU Curncy,1605.45,1615.77,1600.18,1612.87,
2013-03-20,XAU Curncy,1612.87,1614.9,1603.39,1606.92,
2013-03-21,XAU Curncy,1606.94,1616.72,1604.53,1614.85,
2013-03-22,XAU Curncy,1614.82,1616.3,1603.78,1608.55,
2013-03-25,XAU Curncy,1608.4,1613.72,1590.01,1605.3,
2013-03-26,XAU Curncy,1605.33,1606.2,1594.78,1600.05,
2013-03-27,XAU Curncy,1600.03,1608.41,1591.52,1605.27,
2013-03-28,XAU Curncy,1605.27,1607.9,1594.05,1596.97,
2013-03-29,XAU Curncy,1596.97,1605,1594.6,1597.5,
2013-04-01,XAU Curncy,1600.24,1603.94,1594.96,1599.52,
2013-04-02,XAU Curncy,1599.52,1604,1573.99,1575.89,
2013-04-03,XAU Curncy,1575.89,1577.25,1550.05,1557.9,
2013-04-04,XAU Curncy,1557.96,1559.62,1540.27,1554.8,
2013-04-05,XAU Curncy,1554.75,1581.26,1549.54,1581.25,
2013-04-08,XAU Curncy,1582,1583.05,1567.44,1573.47,
2013-04-09,XAU Curncy,1573.47,1590.41,1570.45,1585.35,
2013-04-10,XAU Curncy,1585.35,1588.74,1555.81,1558.42,
2013-04-11,XAU Curncy,1558.4,1568.25,1553.55,1561.5,
2013-04-12,XAU Curncy,1561.48,1564.73,1482.06,1482.75,
2013-04-15,XAU Curncy,1478.85,1495.72,1336.17,1348.21,
2013-04-16,XAU Curncy,1348.26,1403.48,1322.06,1367.36,
2013-04-17,XAU Curncy,1367.37,1395.16,1365.21,1376.25,
2013-04-18,XAU Curncy,1376.35,1402.07,1339.01,1390.5,
2013-04-19,XAU Curncy,1390.5,1424.94,1385.98,1403.79,
2013-04-22,XAU Curncy,1404.42,1439.09,1402.68,1426.45,
2013-04-23,XAU Curncy,1426.42,1432.91,1405.11,1413,
2013-04-24,XAU Curncy,1412.98,1433.38,1412.4,1431.99,
2013-04-25,XAU Curncy,1431.93,1469.1,1427.09,1467.9,
2013-04-26,XAU Curncy,1467.93,1485.5,1448.43,1461.92,
2013-04-29,XAU Curncy,1463,1478.12,1458.25,1475.84,
2013-04-30,XAU Curncy,1475.78,1480.14,1461.28,1476.71,
2013-05-01,XAU Curncy,1476.75,1478,1440.58,1457.64,
2013-05-02,XAU Curncy,1457.65,1473.69,1448.92,1467.07,
2013-05-03,XAU Curncy,1467.08,1488.07,1456.36,1470.75,
2013-05-06,XAU Curncy,1470.75,1479.04,1464.94,1469.46,
2013-05-07,XAU Curncy,1469.47,1470.91,1441.41,1452.7,
2013-05-08,XAU Curncy,1452.65,1476.61,1447.73,1473.94,
2013-05-09,XAU Curncy,1473.95,1476.21,1453.51,1458.15,
2013-05-10,XAU Curncy,1457.99,1462.29,1419.81,1448.55,
2013-05-13,XAU Curncy,1448,1448.22,1426.04,1430.59,
2013-05-14,XAU Curncy,1430.56,1445.55,1421.5,1425.46,
2013-05-15,XAU Curncy,1425.43,1430.89,1389.48,1393.03,
2013-05-16,XAU Curncy,1393.03,1398.25,1369.86,1385.97,
2013-05-17,XAU Curncy,1385.94,1393.02,1355.49,1359.5,
2013-05-20,XAU Curncy,1359.15,1399.55,1338.43,1393.85,
2013-05-21,XAU Curncy,1393.85,1401.59,1359.88,1376.29,
2013-05-22,XAU Curncy,1376.29,1414.08,1354.74,1370.27,
2013-05-23,XAU Curncy,1370.27,1398.25,1356.96,1391.05,
2013-05-24,XAU Curncy,1391.05,1398.33,1382.6,1386.64,
2013-05-27,XAU Curncy,1386.6,1396.72,1384.58,1394.78,
2013-05-28,XAU Curncy,1394.91,1400.04,1373.86,1381.12,
2013-05-29,XAU Curncy,1381.13,1395.56,1380.19,1392.95,
2013-05-30,XAU Curncy,1392.92,1418.11,1388.87,1414,
2013-05-31,XAU Curncy,1413.97,1422.05,1384.99,1387.8,
2013-06-03,XAU Curncy,1387.01,1416.95,1386.9,1411.35,
2013-06-04,XAU Curncy,1411.35,1415.25,1389.23,1399.56,
2013-06-05,XAU Curncy,1399.55,1410.61,1395.9,1403.43,
2013-06-06,XAU Curncy,1403.4,1423.67,1391.95,1413.97,
2013-06-07,XAU Curncy,1413.94,1418,1377.88,1382.97,
2013-06-10,XAU Curncy,1383.35,1389.07,1376.02,1386.5,
2013-06-11,XAU Curncy,1386.48,1387.85,1366.31,1378.33,
2013-06-12,XAU Curncy,1378.31,1394.72,1374.19,1389.02,
2013-06-13,XAU Curncy,1389.01,1395.01,1374.6,1386.15,
2013-06-14,XAU Curncy,1386.15,1392.47,1378.57,1390.67,
2013-06-17,XAU Curncy,1390.7,1392.09,1380.64,1385.27,
2013-06-18,XAU Curncy,1385.27,1386.1,1361.16,1367.67,
2013-06-19,XAU Curncy,1367.67,1376.4,1349.28,1351.31,
2013-06-20,XAU Curncy,1351.31,1352.75,1276.44,1284.97,
2013-06-21,XAU Curncy,1284.97,1302.53,1269.66,1296.42,
2013-06-24,XAU Curncy,1298.48,1301.55,1276.33,1282.39,
2013-06-25,XAU Curncy,1282.35,1289.59,1271.8,1277.65,
2013-06-26,XAU Curncy,1277.65,1278.53,1222.04,1226.59,
2013-06-27,XAU Curncy,1226.59,1244.88,1197,1200.67,
2013-06-28,XAU Curncy,1200.67,1235.48,1180.57,1234.53,
2013-07-01,XAU Curncy,1234.81,1261.81,1225.4,1252.52,
2013-07-02,XAU Curncy,1252.51,1267.51,1239.75,1243.43,
2013-07-03,XAU Curncy,1243.44,1259.97,1236.97,1252.88,
2013-07-04,XAU Curncy,1252.87,1258.22,1245.19,1249.89,
2013-07-05,XAU Curncy,1250.22,1251.49,1208.44,1223.14,
2013-07-08,XAU Curncy,1223.13,1238.85,1215.86,1236.98,
2013-07-09,XAU Curncy,1236.98,1260.46,1233.72,1251.39,
2013-07-10,XAU Curncy,1251.39,1265.88,1244.13,1259.72,
2013-07-11,XAU Curncy,1259.72,1298.91,1258.05,1286.01,
2013-07-12,XAU Curncy,1286.01,1288.81,1268.01,1285.59,
2013-07-15,XAU Curncy,1285.5,1295.04,1274.42,1284.7,
2013-07-16,XAU Curncy,1284.7,1295.59,1277.27,1292.13,
2013-07-17,XAU Curncy,1292.13,1300.39,1270.46,1276.02,
2013-07-18,XAU Curncy,1276.02,1288.67,1274.4,1284.23,
2013-07-19,XAU Curncy,1284.23,1297.95,1282.54,1296.03,
2013-07-22,XAU Curncy,1296.02,1339.49,1295.44,1335.82,
2013-07-23,XAU Curncy,1335.83,1346.83,1326.93,1345.18,
2013-07-24,XAU Curncy,1345.18,1348.6,1313.3,1322.14,
2013-07-25,XAU Curncy,1322.15,1338.03,1309.1,1333.83,
2013-07-26,XAU Curncy,1333.84,1340.94,1312.55,1333.16,
2013-07-29,XAU Curncy,1333.18,1338.44,1323.07,1328.1,
2013-07-30,XAU Curncy,1328.1,1331.31,1317.64,1326.37,
2013-07-31,XAU Curncy,1326.39,1339.03,1306.1,1325.07,
2013-08-01,XAU Curncy,1325.08,1331.17,1307.91,1310.2,
2013-08-02,XAU Curncy,1310.1,1318.55,1283.43,1312.03,
2013-08-05,XAU Curncy,1312.18,1320.85,1297.65,1303.01,
2013-08-06,XAU Curncy,1303.01,1307.15,1279.44,1283.19,
2013-08-07,XAU Curncy,1283.19,1289.56,1273.01,1287.61,
2013-08-08,XAU Curncy,1287.64,1314.36,1283.19,1313.27,
2013-08-09,XAU Curncy,1313.28,1317.34,1305.24,1314.46,
2013-08-12,XAU Curncy,1314.53,1344.01,1313.96,1338.39,
2013-08-13,XAU Curncy,1338.36,1341.73,1319.01,1321.67,
2013-08-14,XAU Curncy,1321.68,1336.52,1316.14,1336.16,
2013-08-15,XAU Curncy,1336.17,1370.13,1319.05,1366.18,
2013-08-16,XAU Curncy,1366.19,1379.7,1357.84,1376.57,
2013-08-19,XAU Curncy,1376.58,1384.61,1362.65,1366,
2013-08-20,XAU Curncy,1365.99,1377.7,1352.44,1371.23,
2013-08-21,XAU Curncy,1371.26,1379.11,1359.98,1366.66,
2013-08-22,XAU Curncy,1366.65,1381.92,1355.3,1376.14,
2013-08-23,XAU Curncy,1376.14,1400.17,1368.75,1397.73,
2013-08-26,XAU Curncy,1397.8,1407.07,1389.71,1404.65,
2013-08-27,XAU Curncy,1404.65,1423.88,1395.7,1415.15,
2013-08-28,XAU Curncy,1415.14,1433.73,1413.55,1417.51,
2013-08-29,XAU Curncy,1417.51,1420.01,1402.7,1407.79,
2013-08-30,XAU Curncy,1407.79,1411.33,1392.3,1395.27,
2013-09-02,XAU Curncy,1395.2,1400.75,1374.1,1389.77,
2013-09-03,XAU Curncy,1392.3,1416.46,1384.6,1412.41,
2013-09-04,XAU Curncy,1412.37,1415.4,1384.83,1391.57,
2013-09-05,XAU Curncy,1391.57,1399.96,1365.12,1367.48,
2013-09-06,XAU Curncy,1367.5,1393.52,1359.37,1391.8,
2013-09-09,XAU Curncy,1391.85,1393.94,1382.18,1386.97,
2013-09-10,XAU Curncy,1387,1391.31,1357.94,1363.88,
2013-09-11,XAU Curncy,1363.88,1368.69,1356.85,1365.31,
2013-09-12,XAU Curncy,1365.28,1367.41,1320.73,1321.73,
2013-09-13,XAU Curncy,1321.73,1331.02,1305.09,1326.17,
2013-09-16,XAU Curncy,1326.1,1335.01,1303.3,1312.79,
2013-09-17,XAU Curncy,1312.79,1323.93,1306.28,1310.6,
2013-09-18,XAU Curncy,1310.6,1367.55,1291.98,1363.77,
2013-09-19,XAU Curncy,1363.75,1375.35,1358.81,1366.25,
2013-09-20,XAU Curncy,1366.27,1368.48,1325.05,1325.85,
2013-09-23,XAU Curncy,1325.65,1333.62,1313.64,1322.72,
2013-09-24,XAU Curncy,1322.72,1330.32,1306.01,1323.26,
2013-09-25,XAU Curncy,1323.24,1338.14,1316.76,1334.36,
2013-09-26,XAU Curncy,1334.36,1339.39,1318.99,1324.08,
2013-09-27,XAU Curncy,1324.08,1344.2,1319.98,1336.88,
2013-09-30,XAU Curncy,1337.33,1351.83,1322.86,1329.03,
2013-10-01,XAU Curncy,1328.96,1337.56,1282.66,1287.54,
2013-10-02,XAU Curncy,1287.51,1323.92,1278.01,1316.03,
2013-10-03,XAU Curncy,1316.05,1322.32,1302.23,1316.86,
2013-10-04,XAU Curncy,1316.88,1325.1,1305.71,1311.09,
2013-10-07,XAU Curncy,1311.03,1329.01,1308.72,1323.1,
2013-10-08,XAU Curncy,1323.09,1329.96,1315.86,1319.29,
2013-10-09,XAU Curncy,1319.31,1322.14,1294.84,1305.59,
2013-10-10,XAU Curncy,1305.52,1311.87,1282.65,1287.6,
2013-10-11,XAU Curncy,1287.6,1294.64,1261.99,1272.2,
2013-10-14,XAU Curncy,1272.16,1290.14,1268.7,1272.48,
2013-10-15,XAU Curncy,1272.47,1288.17,1251.8,1282.35,
2013-10-16,XAU Curncy,1282.37,1287.42,1269.4,1282.51,
2013-10-17,XAU Curncy,1282.51,1324.53,1274.56,1320.32,
2013-10-18,XAU Curncy,1320.33,1326.06,1311.86,1316.25,
2013-10-21,XAU Curncy,1316.22,1324.24,1313.42,1316.02,
2013-10-22,XAU Curncy,1316.02,1344.82,1310.26,1340.11,
2013-10-23,XAU Curncy,1340.1,1342.39,1329.14,1333.47,
2013-10-24,XAU Curncy,1333.46,1352.05,1330.47,1346.75,
2013-10-25,XAU Curncy,1346.75,1355.88,1336.68,1350.62,
2013-10-28,XAU Curncy,1350.73,1361.84,1346.51,1352.63,
2013-10-29,XAU Curncy,1352.62,1360.63,1340.51,1345.05,
2013-10-30,XAU Curncy,1345.05,1359.57,1334.85,1344.55,
2013-10-31,XAU Curncy,1344.55,1344.71,1319.25,1323.06,
2013-11-01,XAU Curncy,1323.19,1327.55,1306.27,1316.18,
2013-11-04,XAU Curncy,1316.23,1322.58,1311.33,1314.64,
2013-11-05,XAU Curncy,1314.64,1319.82,1306.12,1311.68,
2013-11-06,XAU Curncy,1311.68,1322.06,1309.3,1317.89,
2013-11-07,XAU Curncy,1317.89,1326.28,1296.83,1307.63,
2013-11-08,XAU Curncy,1307.64,1313.79,1281.36,1288.5,
2013-11-11,XAU Curncy,1288.55,1288.86,1279.28,1282.81,
2013-11-12,XAU Curncy,1282.73,1285.38,1261.56,1268.04,
2013-11-13,XAU Curncy,1268.04,1284.43,1265.83,1281.75,
2013-11-14,XAU Curncy,1281.75,1294.35,1278.31,1287.18,
2013-11-15,XAU Curncy,1287.21,1291.34,1280.5,1290.18,
2013-11-18,XAU Curncy,1290.18,1290.75,1270.19,1275.44,
2013-11-19,XAU Curncy,1275.46,1278.93,1269.36,1275.72,
2013-11-20,XAU Curncy,1275.68,1276.55,1241.23,1244.33,
2013-11-21,XAU Curncy,1244.33,1250.42,1236.92,1242.91,
2013-11-22,XAU Curncy,1242.89,1249,1241.27,1243.8,
2013-11-25,XAU Curncy,1243.66,1253.56,1227.92,1251.38,
2013-11-26,XAU Curncy,1251.38,1257.53,1239.88,1242.85,
2013-11-27,XAU Curncy,1242.85,1254.86,1236.45,1237.9,
2013-11-28,XAU Curncy,1237.83,1253.8,1231.66,1244.65,
2013-11-29,XAU Curncy,1244.65,1254.9,1240.96,1253.35,
2013-12-02,XAU Curncy,1252.11,1252.11,1217.96,1219.83,
2013-12-03,XAU Curncy,1219.83,1226.24,1215.45,1223.42,
2013-12-04,XAU Curncy,1223.42,1251.62,1211.85,1243.79,
2013-12-05,XAU Curncy,1243.79,1244.65,1217.27,1225.23,
2013-12-06,XAU Curncy,1225.23,1244.33,1213.61,1229.1,
2013-12-09,XAU Curncy,1229.1,1243.28,1225.51,1240.35,
2013-12-10,XAU Curncy,1240.35,1267.91,1238.08,1262.19,
2013-12-11,XAU Curncy,1262.19,1263.44,1251.25,1252.32,
2013-12-12,XAU Curncy,1252.32,1257.04,1224.19,1225.49,
2013-12-13,XAU Curncy,1225.49,1238.85,1220.68,1238.69,
2013-12-16,XAU Curncy,1238.68,1251.99,1227.93,1241.32,
2013-12-17,XAU Curncy,1241.32,1248.15,1227.67,1230.89,
2013-12-18,XAU Curncy,1230.89,1244.67,1216.44,1218.53,
2013-12-19,XAU Curncy,1218.51,1226.66,1187.46,1188.68,
2013-12-20,XAU Curncy,1188.68,1207.58,1187.17,1203.24,
2013-12-23,XAU Curncy,1203.2,1207.44,1192.86,1198.86,
2013-12-24,XAU Curncy,1198.87,1205.68,1196.35,1204.35,
2013-12-25,XAU Curncy,1204.35,1210.5,1201.25,1204.62,
2013-12-26,XAU Curncy,1204.62,1215.98,1201.28,1210.64,
2013-12-27,XAU Curncy,1210.61,1218.93,1207.3,1213.27,
2013-12-30,XAU Curncy,1213.18,1216.34,1195.14,1196.57,
2013-12-31,XAU Curncy,1196.57,1214.58,1182.57,1201.64,
2014-01-01,XAU Curncy,1201.85,1206.71,1197.98,1205.9,
2014-01-02,XAU Curncy,1215.88,1230.97,1203.43,1224.6,
2014-01-03,XAU Curncy,1224.6,1240.37,1222.12,1236.97,
2014-01-06,XAU Curncy,1237.05,1248.46,1231.84,1238.06,
2014-01-07,XAU Curncy,1238.06,1245.45,1225.14,1232.08,
2014-01-08,XAU Curncy,1232.08,1232.57,1218.62,1225.99,
2014-01-09,XAU Curncy,1225.99,1231.51,1223.74,1227.98,
2014-01-10,XAU Curncy,1227.98,1249.07,1227.41,1248.5,
2014-01-13,XAU Curncy,1248.45,1255.11,1243.82,1253.31,
2014-01-14,XAU Curncy,1253.29,1255.38,1241.84,1245.19,
2014-01-15,XAU Curncy,1245.19,1245.53,1234.42,1241.88,
2014-01-16,XAU Curncy,1241.88,1245.43,1236.48,1242.39,
2014-01-17,XAU Curncy,1242.39,1255.05,1237.91,1254.05,
2014-01-20,XAU Curncy,1254.05,1260.12,1249.71,1254.35,
2014-01-21,XAU Curncy,1254.35,1255.95,1235.82,1241.41,
2014-01-22,XAU Curncy,1241.41,1244.5,1236.02,1237.15,
2014-01-23,XAU Curncy,1237.22,1265.59,1231.68,1264.13,
2014-01-24,XAU Curncy,1264.15,1272.68,1257.04,1270.06,
2014-01-27,XAU Curncy,1270.07,1278.57,1252.16,1257.11,
2014-01-28,XAU Curncy,1257.16,1261.41,1249.4,1256.83,
2014-01-29,XAU Curncy,1256.83,1270.17,1248.97,1267.34,
2014-01-30,XAU Curncy,1267.35,1272.01,1238.16,1243.78,
2014-01-31,XAU Curncy,1243.78,1255.08,1238.62,1244.55,
2014-02-03,XAU Curncy,1244.28,1266.39,1240.92,1257.65,
2014-02-04,XAU Curncy,1257.65,1261.09,1247.6,1254.65,
2014-02-05,XAU Curncy,1254.65,1274.49,1252.57,1257.92,
2014-02-06,XAU Curncy,1257.9,1267.05,1252.95,1258.2,
2014-02-07,XAU Curncy,1258.13,1271.82,1256.29,1267.27,
2014-02-10,XAU Curncy,1267.18,1278.02,1265.16,1274.78,
2014-02-11,XAU Curncy,1274.78,1293.95,1273.9,1291.36,
2014-02-12,XAU Curncy,1291.38,1296.42,1284.16,1291.15,
2014-02-13,XAU Curncy,1291.15,1303.11,1286.36,1302.92,
2014-02-14,XAU Curncy,1302.86,1321.34,1299.51,1318.66,
2014-02-17,XAU Curncy,1318.65,1331.5,1317.6,1331.5,
2014-02-18,XAU Curncy,1331.5,1332.31,1312.67,1322.02,
2014-02-19,XAU Curncy,1322.02,1323.06,1308.94,1311.6,
2014-02-20,XAU Curncy,1311.6,1325.17,1307.5,1322.97,
2014-02-21,XAU Curncy,1322.97,1328.71,1316.2,1324.25,
2014-02-24,XAU Curncy,1324.28,1339.08,1318.91,1336.97,
2014-02-25,XAU Curncy,1336.97,1343.8,1331.39,1340.5,
2014-02-26,XAU Curncy,1340.51,1345.52,1322.61,1330.64,
2014-02-27,XAU Curncy,1330.64,1336.17,1323.93,1331.29,
2014-02-28,XAU Curncy,1331.29,1333.42,1319.8,1326.39,
2014-03-03,XAU Curncy,1326.35,1354.85,1326.35,1350.61,
2014-03-04,XAU Curncy,1350.61,1352.68,1331.37,1334.47,
2014-03-05,XAU Curncy,1334.47,1341.94,1332.74,1336.86,
2014-03-06,XAU Curncy,1336.86,1353.79,1331.28,1350.82,
2014-03-07,XAU Curncy,1350.82,1353.06,1329.14,1339.98,
2014-03-10,XAU Curncy,1340.2,1344.74,1328.08,1339.72,
2014-03-11,XAU Curncy,1339.72,1352.65,1337.84,1349.01,
2014-03-12,XAU Curncy,1349.02,1370.97,1345.55,1366.84,
2014-03-13,XAU Curncy,1366.83,1375.05,1364.64,1370.28,
2014-03-14,XAU Curncy,1370.29,1388.03,1367.98,1382.92,
2014-03-17,XAU Curncy,1382.85,1392.33,1362.03,1367.07,
2014-03-18,XAU Curncy,1367.08,1367.65,1350.86,1355.78,
2014-03-19,XAU Curncy,1355.74,1359.83,1327.77,1329.59,
2014-03-20,XAU Curncy,1329.59,1334.69,1320.67,1327.77,
2014-03-21,XAU Curncy,1327.75,1342.55,1326.66,1334.69,
2014-03-24,XAU Curncy,1334.78,1335.11,1308.04,1308.76,
2014-03-25,XAU Curncy,1308.76,1317.39,1305.81,1311.17,
2014-03-26,XAU Curncy,1311.17,1316.45,1298.77,1304.48,
2014-03-27,XAU Curncy,1304.48,1306.9,1289.19,1291.31,
2014-03-28,XAU Curncy,1291.31,1298.84,1285.82,1295.23,
2014-03-31,XAU Curncy,1295.23,1298.61,1282.58,1284.01,
2014-04-01,XAU Curncy,1284.02,1288.04,1277.79,1278.95,
2014-04-02,XAU Curncy,1278.95,1294.57,1278.5,1289.9,
2014-04-03,XAU Curncy,1289.89,1296.1,1281.77,1286.7,
2014-04-04,XAU Curncy,1286.69,1306.84,1284.27,1303.5,
2014-04-07,XAU Curncy,1303.45,1304.8,1295.75,1297.28,
2014-04-08,XAU Curncy,1297.28,1314.48,1295.84,1308.66,
2014-04-09,XAU Curncy,1308.66,1315.18,1301.02,1311.8,
2014-04-10,XAU Curncy,1311.85,1324.61,1310.86,1318.95,
2014-04-11,XAU Curncy,1318.95,1323.97,1314.19,1318.42,
2014-04-14,XAU Curncy,1318.43,1331.2,1311.15,1327.99,
2014-04-15,XAU Curncy,1327.99,1330.08,1288.44,1302.64,
2014-04-16,XAU Curncy,1302.65,1307.08,1293.66,1302.53,
2014-04-17,XAU Curncy,1302.49,1304.25,1293.21,1295.12,
2014-04-18,XAU Curncy,1295.13,1298.75,1292,1294.3,
2014-04-21,XAU Curncy,1295.13,1301.57,1282,1289.77,
2014-04-22,XAU Curncy,1289.77,1292.93,1277.69,1283.81,
2014-04-23,XAU Curncy,1283.81,1289.07,1280.99,1283.91,
2014-04-24,XAU Curncy,1283.91,1298.49,1268.64,1293.36,
2014-04-25,XAU Curncy,1293.38,1305.11,1290.53,1303.25,
2014-04-28,XAU Curncy,1303.15,1306.59,1292.1,1296.74,
2014-04-29,XAU Curncy,1296.7,1301.49,1286.4,1295.92,
2014-04-30,XAU Curncy,1295.92,1298.12,1285.18,1291.6,
2014-05-01,XAU Curncy,1291.58,1293.04,1277.47,1284.31,
2014-05-02,XAU Curncy,1284.31,1304.7,1276.16,1299.7,
2014-05-05,XAU Curncy,1299.73,1315.68,1299.65,1310.28,
2014-05-06,XAU Curncy,1310.28,1314.15,1304.51,1308.05,
2014-05-07,XAU Curncy,1308.06,1314.59,1286.8,1289.88,
2014-05-08,XAU Curncy,1289.89,1295.43,1285.22,1289.43,
2014-05-09,XAU Curncy,1289.43,1294.47,1285.6,1288.91,
2014-05-12,XAU Curncy,1288.75,1303.83,1280.02,1295.8,
2014-05-13,XAU Curncy,1295.8,1298.8,1289.21,1293.63,
2014-05-14,XAU Curncy,1293.63,1309.09,1291.66,1305.97,
2014-05-15,XAU Curncy,1305.96,1307.26,1291.08,1296.22,
2014-05-16,XAU Curncy,1296.15,1298.33,1287.85,1293.52,
2014-05-19,XAU Curncy,1293.45,1305.48,1289.43,1292.97,
2014-05-20,XAU Curncy,1292.94,1296.97,1286.08,1294.37,
2014-05-21,XAU Curncy,1294.31,1296.34,1283.52,1292.04,
2014-05-22,XAU Curncy,1292.11,1303.83,1290.13,1294.1,
2014-05-23,XAU Curncy,1294.1,1295.58,1286.75,1292.61,
2014-05-26,XAU Curncy,1292.73,1294.73,1290.95,1292.91,
2014-05-27,XAU Curncy,1292.83,1293.67,1264.41,1264.95,
2014-05-28,XAU Curncy,1264.95,1267.23,1256.07,1258.14,
2014-05-29,XAU Curncy,1258.17,1260.59,1251.56,1255.56,
2014-05-30,XAU Curncy,1255.57,1260.49,1242.33,1249.68,
2014-06-02,XAU Curncy,1249.63,1250.92,1241.11,1243.93,
2014-06-03,XAU Curncy,1243.91,1247.78,1240.73,1244.95,
2014-06-04,XAU Curncy,1244.95,1249.17,1242.97,1243.94,
2014-06-05,XAU Curncy,1243.94,1257.73,1241.22,1253.63,
2014-06-06,XAU Curncy,1253.63,1257.81,1245.93,1253.23,
2014-06-09,XAU Curncy,1253.15,1257.13,1251.64,1252.34,
2014-06-10,XAU Curncy,1252.34,1263.66,1250.36,1259.9,
2014-06-11,XAU Curncy,1259.91,1265.32,1257.92,1261.07,
2014-06-12,XAU Curncy,1261.03,1274.93,1260,1273.46,
2014-06-13,XAU Curncy,1273.45,1278.05,1270.87,1276.96,
2014-06-16,XAU Curncy,1277.08,1284.96,1270.75,1272,
2014-06-17,XAU Curncy,1272,1273.36,1259.03,1270.58,
2014-06-18,XAU Curncy,1270.62,1278.58,1266.42,1277.71,
2014-06-19,XAU Curncy,1277.74,1321.63,1276.06,1320.39,
